date,followers,username,tweet,lat,lon
Tue Jul 12 15:19:06 PDT 2016,22,Clarence Mason,@ Moscow https://t.co/A9lCHdDm6L,55.753937,37.619633
Tue Jul 12 15:16:23 PDT 2016,389,Veteran Jobs,Can you recommend anyone for this #job? Field Office Administrator - https://t.co/jvakpfv1dW #CustomerService #Moscow #Veterans #Hiring,55.755825,37.6173
Tue Jul 12 15:10:22 PDT 2016,17,Раимов Тимур (mk),Это кто там не спит ? 😒🐾😮 @ Moscow Zoo https://t.co/GCSpgU68yQ,55.761944,37.57722
Tue Jul 12 15:08:13 PDT 2016,177,Kristina Isaeva ♡,I'm at sweet home  - @kristi_1997 in Moscow  https://t.co/rvZRIssLQ0,55.61344,37.5954
Tue Jul 12 15:07:23 PDT 2016,114,Ksu,Мы за здоровый образ жизни (нет) #гденадир #покализаневидит @ Gorky Park (Moscow) https://t.co/354bQDcaaL,55.73117,37.6032
Tue Jul 12 15:05:34 PDT 2016,1195,Денис Захаров,Свободу Юрию Деточкину! #degus #moscow #russia @ Novoslobodskaya https://t.co/xnD8JGL5yw,55.77952,37.601166
Tue Jul 12 15:01:44 PDT 2016,104,Dmitry Kopanitsa,Awaiting a dose of pure evil and pain 😡😈 #blacksabbath #theend #moscow #ozzy #ozzyosbourne… https://t.co/7QIXgcznil,55.78112,37.62674
Tue Jul 12 14:57:22 PDT 2016,551,Луцкий Михаил,Спасибо Саше и Насти за первую помощь, спасли меня) #велосипед #травма #авария @ Moscow, Russia https://t.co/29NntJNZNW,55.7522,37.6156
Tue Jul 12 14:56:39 PDT 2016,208,Орхан Алиев,На районе @ Moscow, Russia https://t.co/uFOkG8ZhVv,55.7522,37.6156
Tue Jul 12 14:54:36 PDT 2016,161,Андрей,#moscow #night @ Музеон Парк Искусств https://t.co/NUKYosTMTe,55.73628,37.6075
Tue Jul 12 14:54:33 PDT 2016,118,SOTOINK,Country No.7 From Russia with Love.... Moscow, Russia 🇷🇺🇷🇺🇷🇺 @soto_ink  x @jjamesmedia… https://t.co/chrYDzy8Mo,55.7522,37.6156
Tue Jul 12 14:50:03 PDT 2016,197,Maryana Shifman,Вот ты какое, московское лето 😂 #russia #moscow #street #lights #summer #boulevard #followme… https://t.co/kr1eBpbv3E,55.771667,37.620556
Tue Jul 12 14:49:21 PDT 2016,88,medveditsa,I'm at Vnukovo International Airport - @vnukovoairport in Moscow, Москва https://t.co/J2uSQIGQD4 https://t.co/hzlBZCshUk,55.602886,37.28219
Tue Jul 12 14:47:13 PDT 2016,88,O/K,Заболтавшись проехали 10,5 км 🚴🏻и вообще хорошо провела вечер с rebenokkaza 💜 @ Gorky Park (Moscow) https://t.co/NIcRLkh1J8,55.73117,37.6032
